Group,Marker Icon,Marker Color,Icon Color,Custom Size,Name,Image,Description,Location,Latitude,Longitude
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10UE1nKk5L3fE7py-aXOta95XprNheKxn,(*) INDEFINIDO,,"-25,4268197","-49,2717911"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10WY9LiP_5j9aBOIE0oSmxpO79XmTpmws,(*) INDEFINIDO,,"-25,4268572","-49,2717894"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10iEnFYg3XQvnwbHbGy0yMq_v2q49kGWW,(*) INDEFINIDO,,"-25,4269204","-49,2718295"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10iYL3RGuEAWcFKf3ikZs1mAlxQ-RQzao,(*) INDEFINIDO,,"-25,4269738","-49,2718447"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10llMXcGn8WrlCtz7W0XAT07WLHrU6syM,(*) INDEFINIDO,,"-25,4270872","-49,2717923"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10oM3UMCzJYbApHLS8ClpixPW8Mqu8eEc,(*) INDEFINIDO,,"-25,4271015","-49,2718214"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10v9nB43IekgLlAYCapia8mQAGCnl76gv,(*) INDEFINIDO,,"-25,4276991","-49,2719274"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=116gKi9QoPqMIZ0VkrEFPjBv63dt15blG,(*) INDEFINIDO,,"-25,42713","-49,2718529"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11B8RGTDXy6qxIMuv2ibkGuvPkufioOtr,(*) INDEFINIDO,,"-25,4276528","-49,2719259"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11CuyPL9c6vcuobSHXFEBHJNiledwCRkJ,(*) INDEFINIDO,,"-25,4279542","-49,2710109"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11FfRcVBjYjrIdlIovOEV2vD9HCqTr7o1,(*) INDEFINIDO,,"-25,4291514","-49,2700984"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11KuC0TFBZgVzl0BJatoAQcZzDVua3eWv,(*) INDEFINIDO,,"-25,4278838","-49,2709531"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11MOItVeRln1u5vmvuHx9-KL3vjO7_r4h,(*) INDEFINIDO,,"-25,429153","-49,2700916"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11OShTFFNbpQsWyoOiIM8Rs43tZw33XEc,(*) INDEFINIDO,,"-25,4293532","-49,2699057"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11QbrdP4Ox_Udjbp6DGZouBSHLk8JQYYj,(*) INDEFINIDO,,"-25,4296405","-49,2701632"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11VWfBy51eGCCruMNWiIskYNhiNusGAsJ,(*) INDEFINIDO,,"-25,4295699","-49,2697609"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11cFeTgPLEfBbinZTucN4rmZqRVrzGWfu,(*) INDEFINIDO,,"-25,4295784","-49,2697596"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11eW5hqgTKeEu0d2tVHwTA7KN6suvOd1M,(*) INDEFINIDO,,"-25,4295999","-49,269744"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11s0hHMFsTjOy4QH-c6krXAZv_3R_QMHm,(*) INDEFINIDO,,"-25,4295869","-49,2697187"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11sGhxXzHGHEBvftixfZISTscNm60ZdfA,(*) INDEFINIDO,,"-25,4295879","-49,2697291"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11xMaBPp3CMXl6OZY3j7fXU85yhsFoiyK,(*) INDEFINIDO,,"-25,4296662","-49,2701875"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=11yb0s-XjaouOBZoc3k9GhK9VSZtF83Iw,(*) INDEFINIDO,,"-25,4298072","-49,2705967"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=121d-7x96prQ3es1og8q-WHFkV0XzR4WL,(*) INDEFINIDO,,"-25,4297193","-49,2703511"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=122_GTNNC7drgumxyqHriEQXHrvPr2DBK,(*) INDEFINIDO,,"-25,4298191","-49,2706027"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12JjsgExLekC44HShF6F7QFvLOsHqhcDx,(*) INDEFINIDO,,"-25,4297071","-49,270364"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12NZ6NkQo4Z-_fuYnyilHYItHuRxeNlx6,(*) INDEFINIDO,,"-25,4286432","-49,2710763"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12OGULq9bMF4muRfQJOB2FhCBzp2AcKUo,(*) INDEFINIDO,,"-25,4281172","-49,2710737"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12U1S8rHwewLSpIaAW71dYsc2pmx42zLF,(*) INDEFINIDO,,"-25,4284059","-49,2711409"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12W1KCqBsKwRanJLNxjn-iOW7u5i9yuKU,(*) INDEFINIDO,,"-25,4281212","-49,2710805"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12hJ_UpLG-4CI1KWO_kGE_zBShQrn3xtD,(*) INDEFINIDO,,"-25,4293974","-49,2713447"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12he0NObZoKC4ncjmF34Bz8EvtNV7UsOX,(*) INDEFINIDO,,"-25,4292292","-49,2713473"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12i-g_Z9MbP3Qh3YB2XvgJVx0KDzaXouA,(*) INDEFINIDO,,"-25,4278528","-49,2715092"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12mGuW-2HCe4C7SL3AuLvotNr9wgnQFyT,(*) INDEFINIDO,,"-25,4287959","-49,2712323"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12msATklbfz2J02WVZHHHCf5vQjVrdr8Y,(*) INDEFINIDO,,"-25,4288038","-49,271252"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12o7itub0BuTFkq2Pyp4jh5Ja4gcCqrq4,(*) INDEFINIDO,,"-25,4278949","-49,271482"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12r5-0gjyyZFs1779WnLPQSxpb1Luah2O,(*) INDEFINIDO,,"-25,4278466","-49,2715412"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12xZP4pOQJewXJuWCwjel8Yfy1d2oDkat,(*) INDEFINIDO,,"-25,4280555","-49,2710123"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12xZnBv9dksOLiOC8r7L9W4u1eqxOmhBf,(*) INDEFINIDO,,"-25,4277818","-49,2720625"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=12zlm8o1Xz4FOm1McJiRuNWDqtRBdHfXC,(*) INDEFINIDO,,"-25,427779","-49,2717218"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=133ZA3qydL5CiMQLOG_z2kyeJyib2ScmZ,(*) INDEFINIDO,,"-25,4277497","-49,2720409"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=133yWHaK3DV8pAObJ6UJuwp_SghLufObx,(*) INDEFINIDO,,"-25,4276794","-49,2719769"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=133z-RmR0Zwl85o6dtjzrWT-7X_7QuuCi,(*) INDEFINIDO,,"-25,4280749","-49,2722315"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=139Xzz0YJ5rc2ZFYGEnbD5FSsCOoveW1m,(*) INDEFINIDO,,"-25,427913","-49,2720341"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=13Hs12AFSvlIDRhtVQF5VqyqlvZtuoMGR,(*) INDEFINIDO,,"-25,4281252","-49,2721851"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=13NCAtXIhCUwzAPJWoQ-fqXM7nD8I-5gi,(*) INDEFINIDO,,"-25,4281438","-49,2722171"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=13RrGYftMaOWbi_XfrgV2f_GxDxkJCw1E,(*) INDEFINIDO,,"-25,4278572","-49,2721039"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=13fAzrjjNSrbe2ixLEl3EL8o3L7Tt8EUt,(*) INDEFINIDO,,"-25,4281639","-49,2722078"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=13kH8_xaJ5_rf6jg7z3oJhs3KQrq_IN5l,(*) INDEFINIDO,,"-25,4278616","-49,2720742"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=13q8DVHxi3AgISE_otap_Bxn4OQD1cjLO,(*) INDEFINIDO,,"-25,427845","-49,2720791"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15CcHju2z4nQqng4tITFEv8KitxGLym5M,(*) INDEFINIDO,,"-25,4274112","-49,2739394"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15NS_QNBYgg0lFAi4JJg8K1nlHxnvna4h,(*) INDEFINIDO,,"-25,4274104","-49,273974"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15jODuxGv4CiOPen5hmSN6iWut8EmBcFI,(*) INDEFINIDO,,"-25,4274333","-49,2739205"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15jPMFJWXj35wevTnFYHpSnZ2GgOaDfUU,(*) INDEFINIDO,,"-25,427387","-49,2738864"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15l1mUjf32WreDGEKtK7MjgFKHHHOL9py,(*) INDEFINIDO,,"-25,4273891","-49,273889"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15rzuR_MfJonKQqHvpyFhmk-dsDuvhJSM,(*) INDEFINIDO,,"-25,4274286","-49,273933"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15t147LBg3e413v2HbdEf2RZNFiqBJ-UP,(*) INDEFINIDO,,"-25,4268348","-49,2737559"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16-0UV9X_3mCoext6UCJ10aUwbvZbO5OG,(*) INDEFINIDO,,"-25,4269577","-49,2738343"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=160APDAhHOwXUUuYGkD8Y4pTYwf9Oa5wH,(*) INDEFINIDO,,"-25,4268817","-49,2737852"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=165msBXfD0RhGLgGbnTGIUaqNvHoAsP3K,(*) INDEFINIDO,,"-25,427026","-49,2738913"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=168RN5lZ_3UMg7IU02mdaTR6hfYQiGbM6,(*) INDEFINIDO,,"-25,4270653","-49,2738652"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=169-3uiu5gMt8V5sX_4TJnQCIzuNHrhvA,(*) INDEFINIDO,,"-25,427324","-49,2739759"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=169R4kOKNxD8KvbBk_nH0LO3AMzIk5JkZ,(*) INDEFINIDO,,"-25,4273249","-49,2739784"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16Bc1Y0bbICjmPt47w7UhxWiplLN4ppds,(*) INDEFINIDO,,"-25,4267337","-49,2737553"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16NuRDZw5-Lb0q34m6EuEBS9IJTNg_z1G,(*) INDEFINIDO,,"-25,4267241","-49,2737492"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16QoloreiHh0XfQzPj04SNp5sIhigf28t,(*) INDEFINIDO,,"-25,4262252","-49,2739131"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16UU5QTX49SRq9RhLg83Q6JOCbhiLbBGk,(*) INDEFINIDO,,"-25,4264798","-49,2738198"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16WVYgEQns0kinyOcIKJgMrQbbN92_Ki4,(*) INDEFINIDO,,"-25,4262155","-49,27391"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16bj1Yd8XB2NYipiYYB-bcPDih1NgrS45,(*) INDEFINIDO,,"-25,4260014","-49,2738706"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16i-L5qLzpcCIt3FL0UqB6QC6Y6epx1SM,(*) INDEFINIDO,,"-25,4257313","-49,2738914"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16lJA9FQA-eiIEUdjTkuW4561yOOt2DsX,(*) INDEFINIDO,,"-25,4255047","-49,2739248"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16lKky7DhgMGKTe8Kr4Py_8BnugkFzoeB,(*) INDEFINIDO,,"-25,4257234","-49,2738865"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16peW5-5M6m4vUeoiMVM5ZoGnjjHHAios,(*) INDEFINIDO,,"-25,4260107","-49,2738618"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=171ISdgWdqoaYAWmbq9qgc9icL7NeuDtq,(*) INDEFINIDO,,"-25,4252403","-49,2739365"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=17EG6Luigad_h0Ze94ih3V6hnVevUexD1,(*) INDEFINIDO,,"-25,4253306","-49,2740492"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=17HF4E4QkjPA1Nmir54BU26bPpJVdZbGv,(*) INDEFINIDO,,"-25,4253978","-49,2739903"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=17IaxVIs_SSdbRf4qtdQ3hA8fWBGAQR_e,(*) INDEFINIDO,,"-25,4252509","-49,2744739"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=17LyYP5ziHWdHoS5yLBsunz4nIcNeWDIO,(*) INDEFINIDO,,"-25,4252573","-49,2744721"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1-BsUvjOO4TCHT-mg4yWiNDjYc2jg68Nv,(*) INDEFINIDO,,"-25,425423","-49,2738253"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10V29F6U1L-biJFedKUrUYY-gjQMMdWbk,(*) INDEFINIDO,,"-25,4267106","-49,2718315"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=13AxOGICo0s9-C-5-kzK_BexE4peMY6x6,(*) INDEFINIDO,,"-25,4277834","-49,2720624"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1uM991A2ue8-KkoiUCKGpdPtZXrxBcS3F,(*) INDEFINIDO,,"-25,4281705","-49,271171"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1bTt0Br-A9K6jI3aByyVVgq4YH5ZtDR-y,(*) INDEFINIDO,,"-25,4279392","-49,2710222"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1WkAz72aJ2vrzXB7ED2kYJkFmbMeK-dAx,(*) INDEFINIDO,,"-25,4293899","-49,2713605"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1U9qPI4h1QlWzot_GPCLuzE32RwSxZBNJ,(*) INDEFINIDO,,"-25,4283373","-49,2718102"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1RzlK3-_cIo7iLLGRGAjDjx3H2ZlYvl8K,(*) INDEFINIDO,,"-25,4293368","-49,2716557"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1RT1QDpMaS9WpfZKP66Js0abW11r0wybZ,(*) INDEFINIDO,,"-25,4283299","-49,2717391"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1Np3xWWhbaFli2DeM5-gfgXCK6ZpYWT8S,(*) INDEFINIDO,,"-25,4297654","-49,2701998"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1Ka5sR5Qf1v8e3qqQjswklFDfV5e1m0fR,(*) INDEFINIDO,,"-25,4297449","-49,2703709"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1IP7vvwe5JjioQ3twBeKJgM-uqxQDzJ8W,(*) INDEFINIDO,,"-25,4283371","-49,2718864"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15zDzKW6XdES69uXqV6EIlJVoVnSXuPjT,(*) INDEFINIDO,,"-25,428473","-49,2706876"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1sKmMVX3ZNlF9iu775Uz5Ia3T6KWmhtHN,(*) INDEFINIDO,,"-25,4276228","-49,2742778"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1rG-cTDjNNauqEgVi8N94t8Y-VcTOEWNU,(*) INDEFINIDO,,"-25,4276885","-49,2722578"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1mT52LVHP1FVtQ1LJcV243RZp3Kbw52VY,(*) INDEFINIDO,,"-25,4277343","-49,2722032"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1kkhBEqEqxDcVFWdj9dWsw4on1iYzWSMB,(*) INDEFINIDO,,"-25,4279233","-49,2709935"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1fMRShylNHRJpbRUascTfUbDF8GHF3sQC,(*) INDEFINIDO,,"-25,4277508","-49,2721473"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1ccMX5vbWHp4XLddtqtmHGcIiUifSjjYo,(*) INDEFINIDO,,"-25,4275284","-49,2728349"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1_i9dh6D5EMwa8COIJCPMrdSzXS7VNVm3,(*) INDEFINIDO,,"-25,4275661","-49,2726496"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1ZMogSndcDdcM8l_X33cgu76svKTTUmQl,(*) INDEFINIDO,,"-25,4277873","-49,2719367"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1Z88gJpi9K-uz1fO_E9-AjhrrSpqWZ_fo,(*) INDEFINIDO,,"-25,4277305","-49,2717359"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1FXpmfRJcniGhm0Ddg9TFt79Pud1XvAsJ,(*) INDEFINIDO,,"-25,4275665","-49,2726852"
